Feature1,Feature2
0.4967141530112327,-0.13826430117118466
0.6476885381006925,1.5230298564080254
-0.23415337472333597,-0.23413695694918055
11.579212815507391,10.767434729152908
9.530525614065049,10.542560043585965
9.536582307187537,9.534270246429744
10.241962271566035,8.086719755342202
8.275082167486968,9.437712470759028
8.987168879665576,10.314247332595274
19.09197592447879,18.58769629866471
21.465648768921554,19.774223699513463
20.067528204687925,18.575251813786544
19.45561727547482,20.110922589709865
18.8490064225777,20.375698018345673
19.399361310081193,19.708306250206725
19.398293387770604,21.852278184508936
19.986502775262068,18.9422890710441
20.82254491210319,18.779156350028977
20.208863595004754,18.040329876120225
